tollgate_id,time_window,direction,volume
2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,113.821258545
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,113.821258545
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,112.019142151
2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,99.1856918335
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,34.0505561829
2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,113.821258545
2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,113.821258545
2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,113.821258545
2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,113.821258545
2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,113.821258545
2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,113.356544495
2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,27.6504020691
2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,113.821258545
2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,113.821258545
2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,113.821258545
2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,113.821258545
2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,113.821258545
2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,112.019142151
2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,31.4194107056
2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,113.821258545
2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,113.821258545
2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,113.821258545
2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,113.821258545
2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,113.821258545
2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,113.821258545
2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,32.3901023865
2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,113.821258545
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,148.684677124
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,153.304443359
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,143.264968872
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,153.886749268
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,109.365493774
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,88.3575668335
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,174.197921753
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,176.57673645
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,162.861206055
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,162.050491333
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,175.139862061
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,120.043060303
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,109.188659668
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,174.95211792
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,162.673461914
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,162.673461914
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,162.673461914
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,162.673461914
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,142.942855835
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,102.892196655
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,162.673461914
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,162.673461914
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,162.673461914
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,162.673461914
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,162.673461914
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,133.74836731
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,136.122619629
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,162.673461914
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,162.673461914
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,162.673461914
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,162.673461914
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,162.673461914
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,154.123809814
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,122.227249146
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,162.673461914
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,162.673461914
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,162.673461914
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,162.673461914
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,162.673461914
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,156.197845459
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,146.856643677
3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,162.673461914
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,69.4432830811
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,66.0025482178
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,66.0025482178
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,69.4432830811
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,53.2914924622
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,52.5178260803
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,71.9402542114
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,67.5578689575
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,70.0548400879
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,70.0548400879
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,67.5578689575
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,63.3434410095
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,52.5178260803
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,67.564453125
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,64.1170959473
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,63.9476509094
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,63.9476509094
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,64.1170959473
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,53.2914924622
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,52.5178260803
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,61.4643058777
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,64.1170959473
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,60.8842048645
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,60.8842048645
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,64.1170959473
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,63.3434410095
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,52.5178260803
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,62.7263908386
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,64.1170959473
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,62.8888130188
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,62.8888130188
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,64.1170959473
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,53.2914924622
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,52.5178260803
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,62.8888130188
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,64.1170959473
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,64.1170959473
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,64.1170959473
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,64.1170959473
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,63.3434410095
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,52.5178260803
3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,64.1170959473
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,109.384735107
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,100.237686157
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,101.148239136
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,109.384735107
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,101.331932068
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,128.402984619
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,100.218940735
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,109.587806702
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,108.309867859
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,108.309867859
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,117.640609741
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,117.640609741
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,138.596115112
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,109.587806702
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,131.540313721
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,108.493560791
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,108.493560791
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,138.596115112
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,117.640609741
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,144.603759766
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,108.493560791
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,139.294845581
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,128.007415771
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,128.007415771
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,185.233444214
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,167.218551636
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,184.513656616
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,128.007415771
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,134.015029907
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,128.007415771
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,128.007415771
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,185.233444214
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,145.302474976
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,184.513656616
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,128.007415771
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,193.894226074
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,183.654876709
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,183.654876709
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,200.950012207
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,193.894226074
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,200.950012207
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,183.654876709
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,53.7538223267
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,53.7538223267
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,63.0537452698
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,91.024887085
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,87.0624084473
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,84.0662536621
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,77.7624816895
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,87.0624084473
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,63.0537452698
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,88.0287322998
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,84.0662536621
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,63.0537452698
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,90.1180725098
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,77.7624816895
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,65.8483581543
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,63.0537452698
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,65.8483581543
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,64.9415359497
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,63.0537452698
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,65.8483581543
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,63.0537452698
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,63.0537452698
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,53.7538223267
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,63.0537452698
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,63.0537452698
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,63.0537452698
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,63.0537452698
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,63.0537452698
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,53.7538223267
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,53.7538223267
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,53.7538223267
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,63.0537452698
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,63.0537452698
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,65.8483581543
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",1,63.0537452698
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,41.7529220581
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,34.4702339172
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,41.7529220581
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,63.0537452698
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,53.7538223267
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,63.0537452698
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,63.0537452698
2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,91.7342071533
2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,86.3619384766
2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,92.1119689941
2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,109.019821167
2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,86.7397003174
2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,86.7397003174
2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,92.1119689941
2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,108.825508118
2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,91.7342071533
2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,92.1119689941
2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,95.7007141113
2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,92.1119689941
2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,91.7342071533
2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,108.825508118
2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,111.640708923
2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,108.825508118
2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,109.019821167
2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,113.697219849
2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,108.825508118
2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,108.825508118
2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,111.640708923
2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,112.986633301
2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,111.640708923
2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,111.640708923
2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,112.019142151
2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,111.640708923
2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,111.640708923
2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,112.986633301
2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,113.821258545
2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,112.986633301
2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,112.986633301
2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,113.821258545
2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,112.986633301
2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,112.986633301
2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,113.821258545
2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,113.821258545
2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,113.821258545
2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,113.821258545
2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,113.821258545
2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,113.821258545
2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,113.821258545
2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,113.821258545
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,140.536071777
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,129.723388672
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,140.593292236
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,162.673461914
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,141.560562134
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,137.393936157
3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,125.973388672
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,146.311096191
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,127.062454224
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,162.861206055
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,162.673461914
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,131.748428345
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,140.885482788
3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,136.554290771
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,162.861206055
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,132.855300903
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,162.673461914
